*header,File_name,Shared_system,Number_of_tanks,Tank_age,Tank_size,Tank_blanket,Pipe_insulation,Low_flow_shower_head,Tap_attachment_aerator,NN_DHW_System_Efficiency,Ground_Temp,Clothes_Washer,Dishwasher,Num_of_Children,Num_of_Adults,Income,Dwelling_Type,Ownership,Rural_Suburb_Urban
*unit,-,presence,count,years,L,presence,presence,count,count,decimal form,C,loads/week,loads/week,count,count,$1000's/yr,SD=1 DR=0,1=owner; 0=renter,<=15k;15k-100k;>=100k
*data,2296A00300.HDF.No-Dryer,0,1,8,181,1,1,0,2,0.554,8.5,6,4,2,2,70.9,0,1,3
*data,2296A00407.HDF,0,1,2,181,0,1,2,2,0.554,8.5,1.5,1.5,1,2,70.9,0,1,3
*data,2296A00407.HDF.No-Dryer,0,1,2,181,0,1,2,2,0.554,8.5,1.5,1.5,1,2,70.9,0,1,3
*data,2296A00485.HDF,0,1,8,181,1,1,0,0,0.554,8.5,1.5,0,1,2,12.5,0,0,3
*data,2296A00485.HDF.No-Dryer,0,1,8,181,1,1,0,0,0.554,8.5,1.5,0,1,2,12.5,0,0,3
*data,2296A00866.HDF,0,1,2,136,1,1,2,2,0.554,8.5,4,1.5,1,2,70.9,0,1,3
*data,2296A00866.HDF.No-Dryer,0,1,2,136,1,1,2,2,0.554,8.5,4,1.5,1,2,70.9,0,1,3
*data,22E1A00006.HDF,0,1,8,272,0,0,0,2,0.554,8.5,4,4,3,2,70.9,0,1,3
*data,22E1A00006.HDF.No-Dryer,0,1,8,272,0,0,0,2,0.554,8.5,4,4,3,2,70.9,0,1,3
*data,22E1A00039.HDF,0,1,8,227,1,0,0,2,0.554,8.5,4,1.5,1,2,70.9,0,1,3
*data,22E1A00039.HDF.No-Dryer,0,1,8,227,1,0,0,2,0.554,8.5,4,1.5,1,2,70.9,0,1,3
*data,22E1A00144.HDF,0,1,4.5,181,1,1,0,2,0.554,8.5,4,4,0,2,70.9,0,0,3
*data,22E1A00144.HDF.No-Dryer,0,1,4.5,181,1,1,0,2,0.554,8.5,4,4,0,2,70.9,0,0,3
*data,22E1A00153.HDF,0,1,18,181,0,1,2,0,0.554,8.5,4,4,0,2,70.9,0,1,3
*data,22E1A00153.HDF.No-Dryer,0,1,18,181,0,1,2,0,0.554,8.5,4,4,0,2,70.9,0,1,3
*data,22E1A00155.HDF,0,1,2,181,0,0,2,2,0.554,8.5,1.5,0,0,2,25,0,0,3
*data,22E1A00155.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,8.5,1.5,0,0,2,25,0,0,3
*data,22E1A00197.HDF,0,1,8,181,0,0,0,2,0.554,8.5,1.5,4,0,1,41.7,0,0,3
*data,22E1A00197.HDF.No-Dryer,0,1,8,181,0,0,0,2,0.554,8.5,1.5,4,0,1,41.7,0,0,3
*data,22E2A00015.HDF,0,1,8,272,1,0,2,0,0.554,8.5,4,0,0,2,41.7,0,0,3
*data,22E2A00015.HDF.No-Dryer,0,1,8,272,1,0,2,0,0.554,8.5,4,0,0,2,41.7,0,0,3
*data,22E2A00022.HDF,0,1,18,181,0,1,2,0,0.554,8.5,1.5,6,0,1,70.9,0,1,3
*data,22E2A00022.HDF.No-Dryer,0,1,18,181,0,1,2,0,0.554,8.5,1.5,6,0,1,70.9,0,1,3
*data,22E2A00033.HDF,0,1,13,136,1,0,2,0,0.554,8.5,6,0,0,4,70.9,0,0,3
*data,22E2A00033.HDF.No-Dryer,0,1,13,136,1,0,2,0,0.554,8.5,6,0,0,4,70.9,0,0,3
*data,22E2A00043.HDF,0,1,13,181,0,1,0,2,0.554,8.5,1.5,0,0,1,41.7,0,1,3
*data,22E2A00043.HDF.No-Dryer,0,1,13,181,0,1,0,2,0.554,8.5,1.5,0,0,1,41.7,0,1,3
*data,22E2A00050.HDF,0,1,18,272,0,1,2,0,0.554,8.5,4,4,0,1,25,0,1,3
*data,22E2A00050.HDF.No-Dryer,0,1,18,272,0,1,2,0,0.554,8.5,4,4,0,1,25,0,1,3
*data,22E2A00053.HDF,0,1,2,272,0,1,2,0,0.554,8.5,6,4,0,2,70.9,0,0,3
*data,22E2A00053.HDF.No-Dryer,0,1,2,272,0,1,2,0,0.554,8.5,6,4,0,2,70.9,0,0,3
*data,22E2A00107.HDF,0,1,8,181,1,1,2,2,0.554,8.5,4,0,0,1,70.9,0,0,3
*data,22E2A00107.HDF.No-Dryer,0,1,8,181,1,1,2,2,0.554,8.5,4,0,0,1,70.9,0,0,3
*data,22E2A00112.HDF,0,1,8,272,0,0,2,2,0.554,8.5,1.5,1.5,3,2,70.9,0,1,3
*data,22E2A00112.HDF.No-Dryer,0,1,8,272,0,0,2,2,0.554,8.5,1.5,1.5,3,2,70.9,0,1,3
*data,22E2A00119.HDF,0,1,13,272,1,0,2,0,0.554,8.5,6,0,0,1,12.5,0,0,3
*data,22E2A00119.HDF.No-Dryer,0,1,13,272,1,0,2,0,0.554,8.5,6,0,0,1,12.5,0,0,3
*data,22E2A00120.HDF,0,1,8,227,1,1,0,2,0.554,8.5,6,0,2,2,58.4,0,1,3
*data,22E2A00120.HDF.No-Dryer,0,1,8,227,1,1,0,2,0.554,8.5,6,0,2,2,58.4,0,1,3
*data,22HOA00012.HDF,0,1,4.5,227,0,0,2,2,0.554,8.5,1.5,4,1,2,70.9,0,0,3
*data,22HOA00012.HDF.No-Dryer,0,1,4.5,227,0,0,2,2,0.554,8.5,1.5,4,1,2,70.9,0,0,3
*data,22L2A00001.HDF,0,1,2,181,0,0,2,2,0.554,8.5,6,1.5,0,1,70.9,0,1,3
*data,22L2A00001.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,8.5,6,1.5,0,1,70.9,0,1,3
*data,22N1A05063.HDF,0,1,2,181,0,1,0,2,0.554,8.5,1.5,0,2,2,70.9,0,1,3
*data,22N1A05063.HDF.No-Dryer,0,1,2,181,0,1,0,2,0.554,8.5,1.5,0,2,2,70.9,0,1,3
*data,22N2A00016.HDF,0,1,8,181,1,1,0,2,0.554,8.5,4,4,1,1,41.7,0,1,3
*data,22N2A00016.HDF.No-Dryer,0,1,8,181,1,1,0,2,0.554,8.5,4,4,1,1,41.7,0,1,3
*data,22N2A00020.HDF,0,1,8,181,0,1,2,2,0.554,8.5,6,0,2,2,41.7,0,0,3
*data,22N2A00020.HDF.No-Dryer,0,1,8,181,0,1,2,2,0.554,8.5,6,0,2,2,41.7,0,0,3
*data,22N2A00079.HDF,0,1,13,181,0,0,2,0,0.554,8.5,4,6,0,1,58.4,0,1,1
*data,22N2A00079.HDF.No-Dryer,0,1,13,181,0,0,2,0,0.554,8.5,4,6,0,1,58.4,0,1,1
*data,22N2A00090.HDF,0,1,4.5,181,0,1,2,2,0.824,8.5,6,4,0,2,12.5,0,1,1
*data,22N2A00090.HDF.No-Dryer,0,1,4.5,181,0,1,2,2,0.824,8.5,6,4,0,2,12.5,0,1,1
*data,22N2A00120.HDF,0,1,8,181,1,0,0,2,0.554,8.5,4,4,0,2,25,0,1,3
*data,22N2A00120.HDF.No-Dryer,0,1,8,181,1,0,0,2,0.554,8.5,4,4,0,2,25,0,1,3
*data,22N3A00011.HDF,0,1,13,181,0,1,2,0,0.554,8.5,4,6,3,2,41.7,0,1,3
*data,22N3A00011.HDF.No-Dryer,0,1,13,181,0,1,2,0,0.554,8.5,4,6,3,2,41.7,0,1,3
*data,22N3A00028.HDF,0,1,2,227,1,0,2,0,0.554,8.5,6,0,1,1,70.9,0,1,3
*data,22N3A00028.HDF.No-Dryer,0,1,2,227,1,0,2,0,0.554,8.5,6,0,1,1,70.9,0,1,3
*data,22N3A00098.HDF,0,1,2,272,0,0,2,0,0.554,8.5,1.5,4,0,2,41.7,0,1,3
*data,22N3A00098.HDF.No-Dryer,0,1,2,272,0,0,2,0,0.554,8.5,1.5,4,0,2,41.7,0,1,3
*data,22N6A00026.HDF,0,1,8,181,0,0,2,2,0.554,8.5,4,6,1,2,70.9,0,1,3
*data,22N6A00026.HDF.No-Dryer,0,1,8,181,0,0,2,2,0.554,8.5,4,6,1,2,70.9,0,1,3
*data,22N6A00053.HDF,0,1,2,181,1,1,0,2,0.554,8.5,6,0,1,2,70.9,0,1,3
*data,22N6A00053.HDF.No-Dryer,0,1,2,181,1,1,0,2,0.554,8.5,6,0,1,2,70.9,0,1,3
*data,22Y1A00038.HDF,0,1,8,181,0,0,2,0,0.554,8.5,6,1.5,2,3,70.9,0,1,3
*data,22Y1A00038.HDF.No-Dryer,0,1,8,181,0,0,2,0,0.554,8.5,6,1.5,2,3,70.9,0,1,3
*data,22Y1A00046.HDF,0,1,8,181,1,1,0,2,0.554,8.5,0,0,0,2,41.7,0,1,3
*data,22Y1A00046.HDF.No-Dryer,0,1,8,181,1,1,0,2,0.554,8.5,0,0,0,2,41.7,0,1,3
*data,22Y1A00100.HDF,0,1,2,181,0,0,2,2,0.824,8.5,1.5,0,1,2,12.5,0,1,3
*data,22Y1A00100.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.824,8.5,1.5,0,1,2,12.5,0,1,3
*data,22Y1A00126.HDF,0,1,4.5,227,0,0,2,2,0.554,8.5,4,1.5,2,2,58.4,0,1,3
*data,22Y1A00126.HDF.No-Dryer,0,1,4.5,227,0,0,2,2,0.554,8.5,4,1.5,2,2,58.4,0,1,3
*data,22Y2A00010.HDF,0,1,18,272,1,0,0,0,0.554,8.5,6,0,0,1,41.7,0,1,3
*data,22Y2A00010.HDF.No-Dryer,0,1,18,272,1,0,0,0,0.554,8.5,6,0,0,1,41.7,0,1,3
*data,22Y2A00026.HDF,0,1,2,136,0,1,2,0,0.554,8.5,6,4,2,2,12.5,0,1,3
*data,22Y2A00026.HDF.No-Dryer,0,1,2,136,0,1,2,0,0.554,8.5,6,4,2,2,12.5,0,1,3
*data,2V01A00001.HDF,0,1,13,181,0,1,2,0,0.824,6.9,6,1.5,1,2,58.4,0,1,3
*data,2V01A00001.HDF.No-Dryer,0,1,13,181,0,1,2,0,0.824,6.9,6,1.5,1,2,58.4,0,1,3
*data,2V01A00005.HDF,0,1,4.5,181,0,1,0,0,0.824,6.9,4,0,0,1,25,0,1,3
*data,2V01A00005.HDF.No-Dryer,0,1,4.5,181,0,1,0,0,0.824,6.9,4,0,0,1,25,0,1,3
*data,2V01A00013.HDF,0,1,2,272,0,0,2,0,0.824,6.9,6,6,0,2,70.9,0,1,3
*data,2V01A00013.HDF.No-Dryer,0,1,2,272,0,0,2,0,0.824,6.9,6,6,0,2,70.9,0,1,3
*data,2V01A00032.HDF,0,1,4.5,181,0,1,0,0,0.554,6.9,4,0,0,1,70.9,0,0,3
*data,2V01A00032.HDF.No-Dryer,0,1,4.5,181,0,1,0,0,0.554,6.9,4,0,0,1,70.9,0,0,3
*data,2V01A00103.HDF,0,1,2,181,0,1,2,0,0.554,6.9,4,0,2,2,12.5,0,1,3
*data,2V01A00103.HDF.No-Dryer,0,1,2,181,0,1,2,0,0.554,6.9,4,0,2,2,12.5,0,1,3
*data,2V02A00014.HDF,0,1,2,181,0,0,2,2,0.824,6.9,4,0,0,1,58.4,0,1,3
*data,2V02A00014.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.824,6.9,4,0,0,1,58.4,0,1,3
*data,2V02A00039.HDF,0,1,2,227,0,0,2,2,0.554,6.9,6,0,0,4,41.7,0,1,3
*data,2V02A00039.HDF.No-Dryer,0,1,2,227,0,0,2,2,0.554,6.9,6,0,0,4,41.7,0,1,3
*data,2V02A00042.HDF,0,1,2,181,1,0,2,0,0.554,6.9,4,1.5,2,2,41.7,0,0,3
*data,2V02A00042.HDF.No-Dryer,0,1,2,181,1,0,2,0,0.554,6.9,4,1.5,2,2,41.7,0,0,3
*data,2V02A00061.HDF,0,1,8,181,0,0,0,2,0.824,6.9,4,0,0,2,70.9,0,1,3
*data,2V02A00061.HDF.No-Dryer,0,1,8,181,0,0,0,2,0.824,6.9,4,0,0,2,70.9,0,1,3
*data,2V02A00066.HDF,0,1,2,181,0,0,2,0,0.554,6.9,0,0,1,1,70.9,0,0,3
*data,2V02A00066.HDF.No-Dryer,0,1,2,181,0,0,2,0,0.554,6.9,0,0,1,1,70.9,0,0,3
*data,2V02A00076.HDF,0,1,13,181,1,0,2,0,0.554,6.9,4,0,1,2,12.5,0,0,3
*data,2V02A00076.HDF.No-Dryer,0,1,13,181,1,0,2,0,0.554,6.9,4,0,1,2,12.5,0,0,3
*data,2V02A00083.HDF,0,1,8,181,0,1,0,2,0.554,6.9,6,0,2,1,25,0,1,3
*data,2V02A00083.HDF.No-Dryer,0,1,8,181,0,1,0,2,0.554,6.9,6,0,2,1,25,0,1,3
*data,2V02A00092.HDF,0,1,8,181,1,0,2,0,0.824,6.9,1.5,0,0,2,70.9,0,1,3
*data,2V02A00092.HDF.No-Dryer,0,1,8,181,1,0,2,0,0.824,6.9,1.5,0,0,2,70.9,0,1,3
*data,2V02A00095.HDF,0,1,13,181,0,0,0,2,0.824,6.9,6,0,0,1,70.9,0,1,3
*data,2V02A00095.HDF.No-Dryer,0,1,13,181,0,0,0,2,0.824,6.9,6,0,0,1,70.9,0,1,3
*data,2V02A00155.HDF,0,1,8,272,0,0,2,2,0.554,6.9,4,0,1,2,25,0,1,3
*data,2V02A00155.HDF.No-Dryer,0,1,8,272,0,0,2,2,0.554,6.9,4,0,1,2,25,0,1,3
*data,2V02A00203.HDF,0,1,2,181,0,0,0,0,0.554,6.9,1.5,1.5,0,1,25,0,1,3
*data,2V02A00203.HDF.No-Dryer,0,1,2,181,0,0,0,0,0.554,6.9,1.5,1.5,0,1,25,0,1,3
*data,2V02A00206.HDF,0,1,18,136,1,1,2,2,0.554,6.9,6,4,0,2,70.9,0,1,3
*data,2V02A00206.HDF.No-Dryer,0,1,18,136,1,1,2,2,0.554,6.9,6,4,0,2,70.9,0,1,3
*data,2V02A00209.HDF,0,1,2,181,0,0,2,2,0.554,6.9,4,0,3,2,58.4,0,1,3
*data,2V02A00209.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,6.9,4,0,3,2,58.4,0,1,3
*data,2V02A00210.HDF,0,1,13,227,1,1,2,2,0.824,6.9,4,0,2,1,41.7,0,1,3
*data,2V02A00210.HDF.No-Dryer,0,1,13,227,1,1,2,2,0.824,6.9,4,0,2,1,41.7,0,1,3
*data,2V02A00212.HDF,0,1,2,181,0,1,0,0,0.554,6.9,6,0,2,2,58.4,0,0,3
*data,2V02A00212.HDF.No-Dryer,0,1,2,181,0,1,0,0,0.554,6.9,6,0,2,2,58.4,0,0,3
*data,2V02A00231.HDF,0,1,2,181,0,0,2,2,0.554,6.9,1.5,0,0,2,70.9,0,0,3
*data,2V02A00231.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,6.9,1.5,0,0,2,70.9,0,0,3
*data,2V02A00234.HDF,0,1,13,181,0,1,2,2,0.554,6.9,4,0,0,2,70.9,0,1,3
*data,2V02A00234.HDF.No-Dryer,0,1,13,181,0,1,2,2,0.554,6.9,4,0,0,2,70.9,0,1,3
*data,2V02A00236.HDF,0,1,4.5,181,0,0,0,0,0.554,6.9,1.5,4,0,1,41.7,0,0,3
*data,2V02A00236.HDF.No-Dryer,0,1,4.5,181,0,0,0,0,0.554,6.9,1.5,4,0,1,41.7,0,0,3
*data,2V02A00237.HDF,0,1,18,181,1,0,0,0,0.554,6.9,4,0,2,2,58.4,0,0,3
*data,2V02A00237.HDF.No-Dryer,0,1,18,181,1,0,0,0,0.554,6.9,4,0,2,2,58.4,0,0,3
*data,2V02A00243.HDF,0,1,13,181,1,0,0,2,0.554,6.9,4,1.5,2,1,58.4,0,1,3
*data,2V02A00243.HDF.No-Dryer,0,1,13,181,1,0,0,2,0.554,6.9,4,1.5,2,1,58.4,0,1,3
*data,2V02A00248.HDF,0,1,8,272,0,0,2,2,0.554,6.9,6,0,3,1,41.7,0,1,3
*data,2V02A00248.HDF.No-Dryer,0,1,8,272,0,0,2,2,0.554,6.9,6,0,3,1,41.7,0,1,3
*data,2V02A00252.HDF,0,1,2,227,0,0,0,2,0.554,6.9,4,4,2,2,70.9,0,1,3
*data,2V02A00252.HDF.No-Dryer,0,1,2,227,0,0,0,2,0.554,6.9,4,4,2,2,70.9,0,1,3
*data,2V02A00256.HDF,0,1,2,181,0,1,2,2,0.554,6.9,1.5,0,2,2,70.9,0,1,3
*data,2V02A00256.HDF.No-Dryer,0,1,2,181,0,1,2,2,0.554,6.9,1.5,0,2,2,70.9,0,1,3
*data,2V02A00261.HDF,0,1,2,181,0,1,2,2,0.554,6.9,4,4,1,2,70.9,0,0,3
*data,2V02A00261.HDF.No-Dryer,0,1,2,181,0,1,2,2,0.554,6.9,4,4,1,2,70.9,0,0,3
*data,2V02A00265.HDF,0,1,8,272,1,0,0,2,0.554,6.9,6,4,0,1,58.4,0,1,3
*data,2V02A00265.HDF.No-Dryer,0,1,8,272,1,0,0,2,0.554,6.9,6,4,0,1,58.4,0,1,3
*data,2V02A00274.HDF,0,1,4.5,181,1,0,2,0,0.554,6.9,6,0,0,2,70.9,0,1,3
*data,2V02A00274.HDF.No-Dryer,0,1,4.5,181,1,0,2,0,0.554,6.9,6,0,0,2,70.9,0,1,3
*data,2V02A00281.HDF,0,1,13,272,1,1,0,0,0.554,6.9,1.5,4,1,2,70.9,0,1,3
*data,2V02A00281.HDF.No-Dryer,0,1,13,272,1,1,0,0,0.554,6.9,1.5,4,1,2,70.9,0,1,3
*data,2V02A00284.HDF,0,1,2,181,0,0,2,2,0.554,6.9,4,6,0,1,12.5,0,1,3
*data,2V02A00284.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,6.9,4,6,0,1,12.5,0,1,3
*data,2V02A00289.HDF,0,1,4.5,227,1,0,0,0,0.554,6.9,4,0,0,2,41.7,0,0,3
*data,2V02A00289.HDF.No-Dryer,0,1,4.5,227,1,0,0,0,0.554,6.9,4,0,0,2,41.7,0,0,3
*data,2V02A00294.HDF,0,1,8,181,0,0,2,2,0.554,6.9,1.5,1.5,3,2,58.4,0,1,3
*data,2V02A00294.HDF.No-Dryer,0,1,8,181,0,0,2,2,0.554,6.9,1.5,1.5,3,2,58.4,0,1,3
*data,2V02A00300.HDF,0,1,2,181,0,0,2,2,0.554,6.9,4,0,0,1,58.4,0,1,3
*data,2V02A00300.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,6.9,4,0,0,1,58.4,0,1,3
*data,2V02A00304.HDF,0,1,4.5,181,0,0,2,2,0.554,6.9,1.5,1.5,2,1,41.7,0,1,3
*data,2V02A00304.HDF.No-Dryer,0,1,4.5,181,0,0,2,2,0.554,6.9,1.5,1.5,2,1,41.7,0,1,3
*data,2V02A00309.HDF,0,1,8,181,0,0,2,2,0.554,6.9,6,4,0,2,41.7,0,1,3
*data,2V02A00309.HDF.No-Dryer,0,1,8,181,0,0,2,2,0.554,6.9,6,4,0,2,41.7,0,1,3
*data,2V02A00317.HDF,0,1,2,181,0,0,2,0,0.554,6.9,6,4,0,1,58.4,0,1,3
*data,2V02A00317.HDF.No-Dryer,0,1,2,181,0,0,2,0,0.554,6.9,6,4,0,1,58.4,0,1,3
*data,2V02A00320.HDF,0,1,8,272,1,1,2,2,0.554,6.9,1.5,0,1,1,70.9,0,1,3
*data,2V02A00320.HDF.No-Dryer,0,1,8,272,1,1,2,2,0.554,6.9,1.5,0,1,1,70.9,0,1,3
*data,2V02A00322.HDF,0,1,8,181,0,0,2,2,0.554,6.9,6,0,1,1,41.7,0,1,3
*data,2V02A00322.HDF.No-Dryer,0,1,8,181,0,0,2,2,0.554,6.9,6,0,1,1,41.7,0,1,3
*data,2V02A00323.HDF,0,1,4.5,181,0,0,2,2,0.824,6.9,1.5,0,1,2,70.9,0,1,3
*data,2V02A00323.HDF.No-Dryer,0,1,4.5,181,0,0,2,2,0.824,6.9,1.5,0,1,2,70.9,0,1,3
*data,2V02A00326.HDF,0,1,2,181,0,1,0,2,0.554,6.9,6,4,0,1,41.7,0,1,3
*data,2V02A00326.HDF.No-Dryer,0,1,2,181,0,1,0,2,0.554,6.9,6,4,0,1,41.7,0,1,3
*data,2V02A00329.HDF,0,1,8,181,0,0,2,2,0.554,6.9,6,1.5,2,2,70.9,0,1,3
*data,2V02A00329.HDF.No-Dryer,0,1,8,181,0,0,2,2,0.554,6.9,6,1.5,2,2,70.9,0,1,3
*data,2V02A00362.HDF,0,1,8,136,1,0,2,0,0.554,6.9,6,4,0,1,58.4,0,1,3
*data,2V02A00362.HDF.No-Dryer,0,1,8,136,1,0,2,0,0.554,6.9,6,4,0,1,58.4,0,1,3
*data,2V02A00390.HDF,0,1,13,181,0,0,2,0,0.554,6.9,1.5,4,3,2,41.7,0,0,3
*data,2V02A00390.HDF.No-Dryer,0,1,13,181,0,0,2,0,0.554,6.9,1.5,4,3,2,41.7,0,0,3
*data,2V02A00391.HDF,0,1,2,181,0,1,2,2,0.554,6.9,4,1.5,2,2,70.9,0,1,3
*data,2V02A00391.HDF.No-Dryer,0,1,2,181,0,1,2,2,0.554,6.9,4,1.5,2,2,70.9,0,1,3
*data,2V02A00402.HDF,0,1,2,181,0,0,2,2,0.824,6.9,4,6,3,2,70.9,0,1,3
*data,2V02A00402.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.824,6.9,4,6,3,2,70.9,0,1,3
*data,3101A00002.HDF,0,1,2,272,0,0,0,0,0.554,8.5,4,0,0,2,41.7,0,1,3
*data,3101A00002.HDF.No-Dryer,0,1,2,272,0,0,0,0,0.554,8.5,4,0,0,2,41.7,0,1,3
*data,3101A00019.HDF,0,1,8,181,0,1,2,0,0.554,8.5,4,6,2,2,70.9,0,0,3
*data,3101A00019.HDF.No-Dryer,0,1,8,181,0,1,2,0,0.554,8.5,4,6,2,2,70.9,0,0,3
*data,3101A00020.HDF,0,1,4.5,181,0,1,0,0,0.554,8.5,4,1.5,0,1,70.9,0,0,3
*data,3101A00020.HDF.No-Dryer,0,1,4.5,181,0,1,0,0,0.554,8.5,4,1.5,0,1,70.9,0,0,3
*data,3101A00071.HDF,0,1,4.5,181,0,0,2,2,0.554,8.5,1.5,0,1,1,25,0,1,3
*data,3101A00071.HDF.No-Dryer,0,1,4.5,181,0,0,2,2,0.554,8.5,1.5,0,1,1,25,0,1,3
*data,3101A00113.HDF,0,1,2,181,1,1,2,2,0.554,8.5,1.5,4,0,2,70.9,0,0,3
*data,3101A00113.HDF.No-Dryer,0,1,2,181,1,1,2,2,0.554,8.5,1.5,4,0,2,70.9,0,0,3
*data,3101A00147.HDF,0,1,18,181,1,1,2,0,0.554,8.5,1.5,4,2,2,41.7,0,1,3
*data,3101A00147.HDF.No-Dryer,0,1,18,181,1,1,2,0,0.554,8.5,1.5,4,2,2,41.7,0,1,3
*data,3102A00019.HDF,0,1,2,227,0,0,0,2,0.554,8.5,4,1.5,0,1,25,0,1,3
*data,3102A00019.HDF.No-Dryer,0,1,2,227,0,0,0,2,0.554,8.5,4,1.5,0,1,25,0,1,3
*data,3102A00035.HDF,0,1,4.5,272,0,1,2,2,0.554,8.5,4,0,2,2,41.7,0,0,3
*data,3102A00035.HDF.No-Dryer,0,1,4.5,272,0,1,2,2,0.554,8.5,4,0,2,2,41.7,0,0,3
*data,3102A00083.HDF,0,1,2,272,0,1,2,0,0.554,8.5,6,0,0,1,70.9,0,1,3
*data,3102A00083.HDF.No-Dryer,0,1,2,272,0,1,2,0,0.554,8.5,6,0,0,1,70.9,0,1,3
*data,3102A00085.HDF,0,1,13,181,0,0,0,2,0.554,8.5,1.5,4,0,2,70.9,0,1,3
*data,3102A00085.HDF.No-Dryer,0,1,13,181,0,0,0,2,0.554,8.5,1.5,4,0,2,70.9,0,1,3
*data,3102A00113.HDF,0,1,13,272,0,1,2,0,0.554,8.5,6,0,1,2,58.4,0,1,3
*data,3102A00113.HDF.No-Dryer,0,1,13,272,0,1,2,0,0.554,8.5,6,0,1,2,58.4,0,1,3
*data,3102A00125.HDF,0,1,2,181,0,0,2,0,0.824,8.5,4,0,2,2,41.7,0,0,3
*data,3102A00125.HDF.No-Dryer,0,1,2,181,0,0,2,0,0.824,8.5,4,0,2,2,41.7,0,0,3
*data,3102A00130.HDF,0,1,4.5,272,1,0,2,0,0.554,8.5,4,4,2,2,25,0,1,3
*data,3102A00130.HDF.No-Dryer,0,1,4.5,272,1,0,2,0,0.554,8.5,4,4,2,2,25,0,1,3
*data,3102A00138.HDF,0,1,8,272,0,1,2,2,0.554,8.5,4,0,2,3,41.7,0,1,3
*data,3102A00138.HDF.No-Dryer,0,1,8,272,0,1,2,2,0.554,8.5,4,0,2,3,41.7,0,1,3
*data,3102A00168.HDF,0,1,18,136,0,1,2,2,0.554,8.5,6,1.5,1,1,70.9,0,1,3
*data,3102A00168.HDF.No-Dryer,0,1,18,136,0,1,2,2,0.554,8.5,6,1.5,1,1,70.9,0,1,3
*data,3102A00180.HDF,0,1,4.5,272,1,1,0,2,0.554,8.5,6,1.5,2,2,58.4,0,1,3
*data,3102A00180.HDF.No-Dryer,0,1,4.5,272,1,1,0,2,0.554,8.5,6,1.5,2,2,58.4,0,1,3
*data,3102A00196.HDF,0,1,2,181,0,0,2,0,0.554,8.5,6,0,1,2,70.9,0,1,3
*data,3102A00196.HDF.No-Dryer,0,1,2,181,0,0,2,0,0.554,8.5,6,0,1,2,70.9,0,1,3
*data,3103A00002.HDF,0,1,2,181,0,1,0,2,0.554,8.5,0,0,2,2,25,0,0,3
*data,3103A00002.HDF.No-Dryer,0,1,2,181,0,1,0,2,0.554,8.5,0,0,2,2,25,0,0,3
*data,3103A00017.HDF,0,1,4.5,136,0,1,0,0,0.554,8.5,6,0,0,2,12.5,0,1,3
*data,3103A00017.HDF.No-Dryer,0,1,4.5,136,0,1,0,0,0.554,8.5,6,0,0,2,12.5,0,1,3
*data,3103A00020.HDF,0,1,2,181,0,0,2,2,0.554,8.5,4,0,0,1,41.7,0,1,3
*data,3103A00020.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,8.5,4,0,0,1,41.7,0,1,3
*data,3103A00035.HDF,0,1,4.5,181,0,0,0,0,0.554,8.5,0,0,1,2,70.9,0,1,3
*data,3103A00035.HDF.No-Dryer,0,1,4.5,181,0,0,0,0,0.554,8.5,0,0,1,2,70.9,0,1,3
*data,3103A00041.HDF,0,1,4.5,181,0,1,2,0,0.554,8.5,4,0,1,2,12.5,0,0,3
*data,3103A00041.HDF.No-Dryer,0,1,4.5,181,0,1,2,0,0.554,8.5,4,0,1,2,12.5,0,0,3
*data,3103A00050.HDF,0,1,2,272,0,0,0,0,0.554,8.5,6,1.5,1,2,58.4,0,1,3
*data,3103A00050.HDF.No-Dryer,0,1,2,272,0,0,0,0,0.554,8.5,6,1.5,1,2,58.4,0,1,3
*data,3103A00053.HDF,0,1,8,227,0,0,2,2,0.554,8.5,1.5,1.5,0,2,25,0,1,3
*data,3103A00053.HDF.No-Dryer,0,1,8,227,0,0,2,2,0.554,8.5,1.5,1.5,0,2,25,0,1,3
*data,3103A00071.HDF,0,1,2,181,1,0,0,0,0.554,8.5,4,0,2,2,41.7,0,1,3
*data,3103A00071.HDF.No-Dryer,0,1,2,181,1,0,0,0,0.554,8.5,4,0,2,2,41.7,0,1,3
*data,3103A00088.HDF,0,1,2,181,0,1,2,2,0.554,8.5,4,0,1,1,25,0,1,3
*data,3103A00088.HDF.No-Dryer,0,1,2,181,0,1,2,2,0.554,8.5,4,0,1,1,25,0,1,3
*data,3103A00135.HDF,0,1,13,181,1,1,2,2,0.554,8.5,1.5,4,0,1,70.9,0,1,3
*data,3103A00135.HDF.No-Dryer,0,1,13,181,1,1,2,2,0.554,8.5,1.5,4,0,1,70.9,0,1,3
*data,3103A00138.HDF,0,1,8,272,0,1,2,2,0.554,8.5,4,6,0,2,25,0,0,3
