*title,can_gen_high_Y1,,,,,,,,
*note,Each row corresponds to 5 minutes. The first row starts Jan 1 12:00,,,,,,,,
*header,Lights,Refrigerator,Stove,Dishwasher,Washer,Dryer,Freezer,Other_appliances,
*data,2860,240,0,0,0,0,79,1642,4821
*data,2860,0,0,0,0,0,249,1642,4751
*data,2860,0,0,0,505,0,240,1742,5347
*data,2040,0,0,0,505,0,240,1742,4527
*data,2240,0,0,0,505,0,232,1462,4439
*data,2240,80,0,0,0,0,159,1462,3941
*data,2240,251,0,0,0,0,0,1462,3953
*data,2360,259,0,0,0,0,0,1362,3981
*data,2360,251,0,0,0,0,0,1362,3973
*data,1960,322,0,0,0,0,0,1362,3644
*data,1960,493,0,0,0,0,0,1362,3815
*data,2780,476,0,0,0,0,0,1362,4618
*data,2780,484,0,0,0,0,0,1362,4626
*data,2900,468,0,0,0,0,0,1362,4730
*data,2900,361,0,0,0,0,79,162,3502
*data,2900,80,0,0,0,0,249,162,3390
*data,3100,0,0,0,0,0,240,62,3402
*data,1580,0,0,0,0,0,240,162,1982
*data,560,0,0,0,0,0,232,162,954
*data,680,0,0,467,0,0,159,162,1468
*data,560,0,0,467,0,4115,0,162,5304
*data,720,0,0,467,0,4115,0,162,5464
*data,720,0,0,467,0,4115,0,162,5464
*data,720,159,0,467,0,4115,0,162,5623
*data,1120,501,0,467,0,4115,0,162,6365
*data,1240,484,0,467,0,4115,0,162,6468
*data,1240,484,0,0,0,4115,0,162,6001
*data,1240,468,0,0,0,4115,0,162,5985
*data,1360,320,0,0,0,4115,79,282,6156
*data,1600,0,0,0,0,4115,249,282,6246
*data,1720,0,0,0,0,0,240,282,2242
*data,1320,0,0,0,0,0,240,282,1842
*data,1200,0,0,0,0,0,883,162,2245
*data,1600,0,0,0,0,0,79,162,1841
*data,1600,0,0,0,0,0,0,162,1762
*data,1200,0,0,0,0,0,0,162,1362
*data,1200,0,0,0,0,0,0,162,1362
*data,1440,159,0,0,0,0,0,62,1661
*data,1640,501,0,0,0,0,79,62,2282
*data,1240,484,0,0,0,0,249,62,2035
*data,840,484,0,0,0,0,257,62,1643
*data,720,468,0,0,0,0,249,67,1504
*data,840,320,0,0,0,0,240,67,1468
*data,720,0,0,0,0,0,240,67,1027
*data,840,0,0,0,0,0,232,67,1139
*data,1660,0,0,0,0,0,240,67,1967
*data,2060,0,0,0,0,0,232,317,2609
*data,2060,0,0,0,0,0,199,317,2576
*data,2180,0,0,0,0,0,79,317,2576
*data,2380,0,0,0,0,0,0,317,2697
*data,1560,0,0,0,0,0,0,567,2127
*data,760,159,0,0,0,0,0,817,1736
*data,1000,501,0,0,0,0,0,817,2318
*data,1700,484,0,0,0,0,0,567,2751
*data,1700,484,0,0,0,0,0,567,2751
*data,1460,468,0,0,0,0,0,317,2245
*data,1460,320,0,0,0,0,79,317,2176
*data,1460,0,0,0,0,0,249,357,2066
*data,1340,0,0,0,0,0,240,207,1787
*data,1340,0,0,0,0,0,240,207,1787
*data,1340,0,0,0,0,0,232,167,1739
*data,920,0,0,0,0,0,159,167,1246
*data,920,0,0,0,0,0,0,207,1127
*data,800,0,0,0,0,0,0,302,1102
*data,800,0,0,0,0,0,0,332,1132
*data,800,159,0,0,0,0,0,332,1291
*data,800,501,0,0,0,0,0,362,1663
*data,800,484,0,0,0,0,0,332,1616
*data,400,484,0,0,0,0,0,332,1216
*data,400,468,0,0,0,0,0,292,1160
*data,0,320,0,0,0,0,79,262,661
*data,0,0,0,0,0,0,249,292,541
*data,0,0,0,0,0,0,240,292,532
*data,0,0,0,0,0,0,240,292,532
*data,0,0,0,0,0,0,232,292,524
*data,0,0,0,0,0,0,159,292,451
*data,0,0,0,0,0,0,0,292,292
*data,0,0,0,0,0,0,0,292,292
*data,0,0,0,0,0,0,0,292,292
*data,0,159,0,0,0,0,0,292,451
*data,0,501,0,0,0,0,0,292,793
*data,0,484,0,0,0,0,0,292,776
*data,0,484,0,0,0,0,0,292,776
*data,0,468,0,0,0,0,0,192,660
*data,0,320,0,0,0,0,79,192,591
*data,0,0,0,0,0,0,249,192,441
*data,120,0,0,0,0,0,240,192,552
*data,120,0,0,0,0,0,240,192,552
*data,120,0,0,0,0,0,232,162,514
*data,120,0,0,0,0,0,159,162,441
*data,0,0,0,0,0,0,0,192,192
*data,0,0,0,0,0,0,0,362,362
*data,0,0,0,0,0,0,0,362,362
*data,0,0,0,0,0,0,0,362,362
*data,0,80,0,0,0,0,0,362,442
*data,0,251,0,0,0,0,0,362,613
*data,0,242,0,0,0,0,0,242,484
*data,0,242,0,0,0,0,0,62,304
*data,0,314,0,0,0,0,0,62,376
*data,0,411,0,0,0,0,79,62,552
*data,0,242,0,0,0,0,249,62,553
*data,0,242,0,0,0,0,240,62,545
*data,0,234,0,0,0,0,240,62,536
*data,0,160,0,0,0,0,232,62,454
*data,0,0,0,0,0,0,159,62,221
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,1062,1313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,0,62,304
*data,0,314,0,0,0,0,0,62,376
*data,0,411,0,0,0,0,79,312,802
*data,0,242,0,0,0,0,249,312,803
*data,0,242,0,0,0,0,240,312,795
*data,0,234,0,0,0,0,240,312,786
*data,0,160,0,0,0,0,232,312,704
*data,0,0,0,0,0,0,159,312,471
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,562,562
*data,0,80,0,0,0,0,0,562,642
*data,0,251,0,0,0,0,0,562,813
*data,0,242,0,0,0,0,0,562,804
*data,0,242,0,0,0,0,0,562,804
*data,0,314,0,0,0,0,0,562,876
*data,0,411,0,0,0,0,79,562,1052
*data,0,242,0,0,0,0,249,312,803
*data,0,242,0,0,0,0,240,312,795
*data,0,234,0,0,0,0,240,312,786
*data,0,160,0,0,0,0,232,312,704
*data,0,0,0,0,0,0,159,312,471
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,162,162
*data,0,80,0,0,0,0,0,162,242
*data,0,251,0,0,0,0,0,342,593
*data,0,242,0,0,0,0,0,342,584
*data,0,242,0,0,0,0,0,347,589
*data,0,314,0,0,0,0,0,347,661
*data,0,411,0,0,0,0,79,527,1017
*data,0,242,0,0,0,0,249,527,1018
*data,0,242,0,0,0,0,240,527,1010
*data,0,234,0,0,0,0,240,627,1101
*data,0,160,0,0,0,0,232,627,1019
*data,0,0,0,0,0,0,159,657,816
*data,0,0,0,0,0,0,0,657,657
*data,0,0,0,0,0,0,0,777,777
*data,0,0,0,0,0,0,0,777,777
*data,0,80,0,0,0,0,0,777,857
*data,120,251,0,0,0,0,0,777,1148
*data,120,242,0,0,0,0,0,777,1139
*data,120,242,0,0,0,0,0,777,1139
*data,120,314,0,0,0,0,0,597,1031
*data,120,411,0,0,0,0,79,597,1207
*data,120,242,0,0,0,0,249,597,1208
*data,120,242,0,0,0,0,240,592,1195
*data,120,234,0,0,0,0,240,492,1086
*data,120,160,0,0,0,0,232,492,1004
*data,120,0,0,0,0,0,159,492,771
*data,0,0,0,0,0,0,0,272,272
*data,0,0,0,0,0,0,0,92,92
*data,0,0,0,0,0,0,0,212,212
*data,0,80,0,0,0,0,0,212,292
*data,0,251,0,0,0,0,0,92,343
*data,0,242,0,0,0,0,0,92,334
*data,0,242,0,0,0,0,0,92,334
*data,0,314,0,0,0,0,0,122,436
*data,0,411,0,0,0,0,79,92,582
*data,0,242,0,0,0,0,249,92,583
*data,0,242,0,0,0,0,240,92,575
*data,0,234,0,0,0,0,240,92,566
*data,240,160,0,0,0,0,232,92,724
*data,240,0,0,0,0,0,159,62,461
*data,240,0,0,0,0,0,0,62,302
*data,240,0,0,0,0,0,0,62,302
*data,240,0,0,0,0,0,0,62,302
*data,240,80,0,0,0,0,0,62,382
*data,240,251,0,0,0,0,0,62,553
*data,240,242,0,0,0,0,0,242,724
*data,240,242,0,0,0,0,0,242,724
*data,240,314,0,0,0,0,0,242,796
*data,240,411,0,0,0,0,79,242,972
*data,240,242,0,0,0,0,249,242,973
*data,240,242,0,0,505,0,240,242,1470
*data,240,234,0,0,505,0,240,242,1461
*data,240,160,0,0,505,0,232,242,1379
*data,240,0,0,0,0,0,159,312,711
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,505,0,0,312,817
*data,0,0,0,0,505,0,0,312,817
*data,0,80,0,0,505,0,0,312,897
*data,0,251,0,0,0,0,0,312,563
*data,0,242,0,0,0,0,0,412,654
*data,0,242,0,0,0,0,0,412,654
*data,240,970,0,0,0,0,0,412,1622
*data,240,330,0,0,0,0,79,412,1061
*data,240,242,0,0,0,0,249,412,1143
*data,240,242,0,0,0,0,240,412,1135
*data,240,234,0,0,0,0,240,412,1126
*data,240,160,0,0,0,0,232,412,1044
*data,240,80,0,0,0,0,159,412,891
*data,240,251,0,0,0,0,0,412,903
*data,240,259,0,0,0,4115,0,412,5026
*data,240,251,0,0,0,4115,0,412,5018
*data,240,242,0,0,0,4115,0,412,5009
*data,240,242,0,0,0,4115,0,412,5009
*data,240,234,0,0,0,4115,0,312,4901
*data,240,242,0,0,0,4115,0,62,4659
*data,240,314,0,0,0,4115,0,62,4731
*data,240,451,0,0,0,4115,79,62,4947
*data,240,322,0,0,0,0,249,62,873
*data,240,242,0,0,0,0,240,62,785
*data,240,890,0,0,0,4115,240,62,5548
*data,240,80,0,0,0,4115,232,62,4729
*data,240,0,0,0,0,4115,159,62,4576
*data,240,0,0,0,0,4115,0,62,4417
*data,240,0,0,0,0,4115,0,62,4417
*data,0,0,0,0,0,4115,0,62,4177
*data,0,159,0,0,0,4115,0,62,4336
*data,0,501,0,0,0,4115,0,62,4678
*data,0,501,0,0,0,0,0,62,563
*data,0,493,0,0,0,0,0,62,555
*data,0,476,0,0,0,0,0,62,538
*data,0,402,0,0,0,0,79,62,543
*data,0,234,0,0,0,0,249,1312,1795
*data,0,242,0,0,0,0,240,1312,1795
*data,0,234,0,0,0,0,240,1312,1786
*data,0,201,0,0,0,0,232,1312,1745
*data,0,80,0,0,0,0,159,1312,1551
*data,0,0,0,0,0,0,0,1312,1312
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,0,62,304
*data,0,314,0,0,0,0,0,62,376
*data,0,411,0,0,0,0,79,62,552
*data,0,242,0,0,0,0,249,62,553
*data,0,242,0,0,0,0,240,62,545
*data,0,234,0,0,0,0,240,62,536
*data,0,160,0,0,0,0,232,62,454
*data,0,0,0,0,0,0,159,62,221
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,0,62,62
*data,0,80,0,0,0,0,0,62,142
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,0,62,304
*data,0,314,0,0,0,0,0,62,376
*data,240,411,0,0,0,0,79,62,792
*data,440,242,0,0,0,0,249,67,998
*data,440,242,0,0,0,0,240,67,990
*data,240,234,0,0,0,0,240,67,781
*data,240,160,0,0,0,0,232,62,694
*data,240,0,0,0,0,0,159,62,461
*data,240,0,0,0,0,0,0,62,302
*data,240,0,0,0,0,0,0,62,302
*data,240,0,0,0,0,0,0,62,302
*data,440,80,0,0,0,0,0,62,582
*data,440,251,0,0,0,0,0,62,753
*data,200,242,0,0,0,0,0,62,504
*data,200,242,0,0,0,0,0,62,504
*data,320,314,0,0,0,0,0,62,696
*data,320,411,0,0,505,0,79,182,1497
*data,320,242,0,0,505,0,249,282,1598
*data,200,242,0,0,505,0,240,282,1470
*data,200,234,0,0,0,0,240,282,956
*data,440,160,0,0,0,0,232,282,1114
*data,440,0,0,0,505,0,159,282,1386
*data,440,0,0,0,505,0,0,282,1227
*data,440,0,0,0,505,0,0,282,1227
*data,440,0,1600,0,0,0,0,282,2322
*data,440,80,1600,0,0,0,0,282,2402
*data,440,251,1600,0,0,0,0,282,2573
*data,240,242,1600,0,0,0,0,282,2364
*data,240,242,1600,0,0,0,0,282,2364
*data,240,314,1600,0,0,0,0,382,2536
*data,240,411,1600,0,0,0,79,382,2712
*data,240,242,1600,0,0,0,249,382,2713
*data,240,242,1600,0,0,0,240,262,2585
*data,240,234,0,0,0,0,240,162,876
*data,240,160,0,0,0,0,232,162,794
*data,640,0,0,0,0,4115,159,162,5076
*data,640,0,0,0,0,4115,0,162,4917
*data,640,0,0,0,0,4115,0,62,4817
*data,640,0,0,0,0,4115,0,62,4817
*data,640,80,0,0,0,4115,0,962,5797
*data,640,251,0,0,0,4115,0,962,5968
*data,640,242,0,0,0,4115,0,962,5959
*data,640,242,0,0,0,4115,0,962,5959
*data,640,314,0,0,0,4115,0,962,6031
*data,400,411,0,0,0,4115,79,962,5967
*data,400,242,0,0,0,0,249,962,1853
*data,400,242,0,0,0,0,240,962,1845
*data,400,234,0,0,0,0,240,962,1836
*data,400,160,0,0,0,0,232,962,1754
*data,400,0,0,0,0,0,159,1082,1641
*data,400,0,0,0,0,0,0,212,612
*data,0,0,0,0,0,0,0,212,212
*data,0,0,0,0,0,0,0,212,212
*data,0,80,0,0,0,0,0,312,392
*data,0,251,0,0,0,0,0,312,563
*data,0,242,0,0,0,0,0,312,554
*data,0,242,0,0,0,0,0,312,554
*data,0,314,0,0,0,0,0,312,626
*data,0,411,0,0,0,0,79,312,802
*data,400,242,0,0,0,0,249,412,1303
*data,400,242,0,0,0,0,240,412,1295
*data,400,234,1600,0,0,0,240,1312,3786
*data,600,160,1600,0,0,0,883,1192,4436
*data,600,0,1600,0,0,0,79,1192,3471
*data,1420,0,1600,0,0,0,0,1192,4212
*data,1420,0,1600,0,0,0,0,1192,4212
*data,1620,0,1600,0,0,0,0,1192,4412
*data,1620,80,1600,0,0,0,0,1342,4642
*data,1740,251,1600,0,0,0,79,1342,5012
*data,1740,242,1600,0,0,0,249,1342,5173
*data,1740,242,1600,0,0,0,257,1342,5181
*data,1740,314,1600,0,0,0,249,342,4244
*data,2020,411,1600,0,0,0,240,342,4613
*data,2020,242,0,0,0,0,240,312,2815
*data,1320,242,0,0,0,0,232,312,2106
*data,1520,234,0,0,0,0,240,312,2306
*data,1520,160,0,0,0,0,232,62,1974
*data,1520,0,0,0,0,0,199,62,1781
*data,1520,0,0,0,0,0,79,62,1661
*data,1320,0,0,0,0,0,0,62,1382
*data,1560,0,0,0,0,0,0,62,1622
*data,960,80,0,0,0,0,0,162,1202
*data,960,251,0,0,0,0,0,262,1473
*data,840,242,0,0,0,0,0,267,1349
*data,640,242,0,0,0,0,0,262,1144
*data,640,314,0,0,0,0,0,162,1116
*data,760,411,0,0,0,0,79,162,1412
*data,1160,242,0,0,0,0,249,202,1853
*data,1160,242,0,0,0,0,240,202,1845
*data,1160,234,0,0,0,0,240,382,2016
*data,1280,160,0,0,0,0,232,382,2054
*data,1040,0,0,0,0,0,159,382,1581
*data,640,0,0,0,0,0,0,282,922
*data,240,0,0,0,0,0,0,282,522
*data,120,0,0,0,0,0,0,282,402
*data,120,80,0,0,0,0,0,282,482
*data,120,251,0,0,0,0,0,282,653
*data,120,242,0,0,0,0,0,282,644
*data,120,242,0,0,0,0,0,282,644
*data,120,314,0,0,0,0,0,282,716
*data,120,411,0,0,0,0,79,282,892
*data,120,242,0,0,0,0,249,282,893
*data,120,242,0,0,0,0,240,282,885
*data,120,234,0,0,0,0,240,402,996
*data,0,160,0,467,0,0,232,362,1221
*data,0,0,0,467,0,0,159,362,988
*data,0,0,0,467,0,0,0,282,749
*data,0,0,0,467,0,0,0,282,749
*data,0,0,0,467,0,0,0,282,749
*data,0,80,0,467,0,0,0,282,829
*data,0,251,0,0,0,0,0,62,313
*data,0,242,0,0,0,0,0,62,304
*data,0,242,0,0,0,0,0,62,304
*data,0,314,0,0,0,0,0,62,376
*data,0,411,0,0,0,0,79,62,552
*data,0,242,0,0,0,0,249,62,553
*data,0,242,0,0,0,0,240,62,545
*data,0,234,0,0,0,0,240,62,536
*data,0,160,0,0,0,0,232,62,454
*data,0,0,0,0,0,0,159,62,221
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,0,0,0,0,0,0,312,312
*data,0,80,0,0,0,0,0,312,392
*data,0,251,0,0,0,0,0,312,563
*data,0,242,0,0,0,0,0,312,554
*data,0,242,0,0,0,0,0,312,554
*data,0,314,0,0,0,0,0,352,666
*data,0,0,0,0,0,0,79,1962,2041
*data,0,0,0,0,0,0,249,1962,2211
*data,0,0,0,0,0,0,240,1962,2202
*data,0,0,0,0,0,0,240,962,1202
*data,0,0,0,0,0,0,232,962,1194
*data,0,0,0,0,0,0,159,1212,1371
*data,0,80,0,0,0,0,0,1212,1292
*data,0,330,0,0,0,0,0,1212,1542
*data,200,493,0,0,0,0,0,1462,2155
*data,200,484,0,0,0,0,0,1562,2246
*data,200,476,0,0,0,0,0,1562,2238
*data,200,394,0,0,0,0,0,1562,2156
*data,200,160,0,0,0,0,0,1562,1922
*data,200,0,0,0,0,0,0,662,862
*data,200,0,0,0,0,0,79,662,941
*data,200,0,0,0,0,0,249,662,1111
*data,200,0,0,0,0,0,240,842,1282
*data,200,0,0,0,0,0,240,842,1282
*data,200,0,0,0,0,0,232,662,1094
*data,200,0,0,0,0,0,159,1662,2021
*data,200,80,0,0,0,0,0,2662,2942
*data,200,330,0,0,0,0,0,2662,3192
*data,200,493,0,0,0,0,0,2662,3355
*data,200,484,0,0,0,0,0,2412,3096
*data,200,476,0,0,0,0,0,2412,3088
*data,200,394,0,0,0,0,0,2412,3006
*data,200,160,0,0,0,0,0,2312,2672
*data,200,0,0,0,0,0,0,2312,2512
*data,0,0,0,0,0,0,79,2312,2391
*data,0,0,0,0,0,0,249,2062,2311
*data,0,0,0,0,0,0,240,1062,1302
*data,0,0,0,0,0,0,240,1062,1302
*data,0,0,0,0,0,0,232,1062,1294
*data,0,0,0,0,0,0,159,1062,1221
*data,0,80,0,0,0,0,0,1062,1142
*data,0,330,0,0,0,0,0,1062,1392
*data,0,493,0,0,0,0,0,1062,1555
*data,0,484,0,0,0,0,0,1062,1546
*data,0,1132,0,0,0,0,0,62,1194
*data,0,314,0,0,0,0,0,62,376
*data,0,160,0,0,0,0,0,62,222
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,79,62,141
*data,0,0,0,0,0,0,249,62,311
*data,0,80,0,0,0,0,240,62,382
*data,0,251,0,0,0,0,240,62,553
*data,0,259,0,0,0,0,883,62,1204
*data,0,251,0,0,0,0,79,62,392
*data,0,242,0,0,0,0,0,62,304
*data,0,322,0,0,0,0,0,62,384
*data,0,484,0,0,0,0,0,62,546
*data,0,484,0,0,0,0,0,62,546
*data,0,476,0,0,0,0,79,62,617
*data,0,435,0,0,0,0,249,62,745
*data,240,240,0,0,0,0,257,1062,1799
*data,240,0,0,0,0,0,249,1062,1551
*data,240,0,0,0,0,0,240,1062,1542
*data,240,0,0,0,0,0,240,1062,1542
*data,240,0,0,0,0,0,232,1062,1534
*data,240,0,0,0,0,0,240,1242,1722
*data,240,0,0,0,0,0,232,1242,1714
*data,240,0,0,0,0,0,199,1242,1681
*data,240,80,0,0,0,0,79,1242,1641
*data,240,330,0,0,0,0,0,1242,1812
*data,240,493,0,0,0,0,0,1242,1975
*data,240,484,0,0,0,0,0,1242,1966
*data,240,476,0,0,0,0,0,1242,1958
*data,360,394,0,0,0,0,0,1242,1996
*data,560,160,0,0,0,0,0,1242,1962
*data,560,0,0,0,0,0,0,1062,1622
*data,560,0,0,0,0,0,79,1062,1701
*data,560,0,0,0,0,0,249,1062,1871
*data,560,0,0,0,0,0,240,1062,1862
*data,1380,0,0,0,0,0,240,1062,2682
*data,1140,0,0,0,0,0,232,1062,2434
*data,940,0,0,0,0,0,159,1162,2261
*data,1060,80,0,0,0,0,0,1062,2202
*data,1060,330,0,0,0,0,0,1062,2452
*data,1060,493,0,0,0,0,0,62,1615
*data,1060,484,0,0,0,0,0,62,1606
*data,1060,476,0,0,0,0,0,62,1598
*data,1060,394,0,0,0,0,0,62,1516
*data,1060,160,0,0,0,0,0,62,1282
*data,1060,0,0,0,0,0,0,62,1122
*data,1060,0,0,0,0,0,79,62,1201
*data,1060,0,0,0,0,0,249,92,1401
*data,1060,0,0,0,0,0,240,92,1392
*data,1060,0,0,0,0,0,240,92,1392
*data,1060,0,0,0,0,0,232,92,1384
*data,1060,0,0,0,0,0,159,122,1341
*data,940,80,0,0,0,0,0,122,1142
*data,820,330,0,0,0,0,0,122,1272
*data,820,493,0,0,0,0,0,122,1435
*data,0,484,0,0,0,0,0,122,606
*data,0,476,0,0,0,0,0,122,598
*data,0,394,0,0,0,0,0,92,486
*data,0,160,0,0,0,0,0,92,252
*data,0,0,0,0,0,0,0,92,92
*data,820,0,0,0,0,0,79,92,991
*data,820,0,0,0,0,0,249,92,1161
*data,820,0,0,0,0,0,240,92,1152
*data,820,0,0,0,0,0,240,92,1152
*data,820,0,0,0,0,0,232,92,1144
*data,820,0,0,0,0,0,159,92,1071
*data,820,80,0,0,0,0,0,92,992
*data,820,330,0,0,0,0,0,92,1242
*data,820,493,0,0,0,0,0,92,1405
*data,820,484,0,0,0,0,0,92,1396
*data,820,476,0,0,0,0,0,62,1358
*data,820,394,0,0,0,0,0,62,1276
*data,0,160,0,0,0,0,0,62,222
*data,0,0,0,0,0,0,0,62,62
*data,0,0,0,0,0,0,79,62,141
*data,0,0,0,0,0,0,249,1562,1811
*data,0,0,0,0,0,0,240,1562,1802
*data,0,0,0,0,0,0,240,1562,1802
*data,820,0,0,0,0,0,232,1562,2614
*data,820,0,0,0,0,0,159,1562,2541
*data,820,80,0,0,0,0,0,1562,2462
*data,820,330,0,0,0,0,0,1562,2712
*data,820,493,0,0,0,0,0,1562,2875
*data,820,484,0,0,0,0,0,1562,2866
*data,820,476,0,0,0,0,0,1562,2858
*data,820,394,0,0,0,0,0,62,1276
*data,820,160,0,0,0,0,0,62,1042
*data,820,0,0,0,0,0,0,62,882
*data,820,0,0,0,0,0,79,62,961
*data,820,0,0,0,0,0,249,62,1131
*data,820,0,0,0,0,0,240,62,1122
*data,820,0,1600,0,0,0,240,62,2722
*data,820,0,1600,0,0,0,232,92,2744
*data,820,0,1600,0,0,0,159,92,2671
*data,820,80,1600,0,0,0,0,97,2597
*data,820,330,1600,0,0,0,0,97,2847
*data,820,493,1600,0,0,0,0,97,3010
*data,1020,484,1600,0,0,0,0,97,3201
*data,1140,476,1600,0,0,0,0,97,3313
*data,1140,394,0,0,0,0,0,97,1631
*data,320,160,0,0,0,0,0,97,577
*data,320,0,0,0,0,0,0,92,412
*data,320,0,0,0,0,0,79,92,491
*data,320,0,0,0,0,0,249,92,661
*data,320,0,0,0,0,0,240,92,652
*data,320,0,0,0,0,0,240,92,652
*data,320,0,0,0,0,0,232,92,644
*data,320,0,0,0,0,0,159,92,571
*data,320,80,0,0,0,0,0,342,742
*data,120,330,0,0,0,0,0,342,792
*data,120,493,0,0,0,0,0,312,925
*data,120,484,0,0,0,0,0,317,921
*data,120,476,0,0,0,0,0,317,913
*data,120,394,0,0,0,0,0,317,831
*data,120,160,0,0,0,0,0,312,592
*data,120,0,0,0,0,0,0,312,432
*data,0,0,0,467,0,0,79,492,1038
*data,120,0,0,467,0,0,249,492,1328
*data,120,0,0,467,0,0,240,492,1319
*data,120,0,0,467,0,0,240,492,1319
*data,120,0,0,467,0,0,232,492,1311
*data,0,0,0,467,0,0,159,522,1148
*data,0,80,0,467,0,0,0,522,1069
*data,0,330,0,0,0,0,0,522,852
*data,0,493,0,0,0,0,0,492,985
*data,0,484,0,0,0,0,0,492,976
*data,0,476,0,0,0,0,0,492,968
*data,0,394,0,0,0,0,0,492,886
*data,0,160,0,0,0,0,0,492,652
*data,0,0,0,0,0,0,0,492,492
*data,0,0,0,0,0,0,79,492,571
*data,0,0,0,0,0,0,249,242,491
*data,0,0,0,0,0,0,240,242,482
*data,0,0,0,0,0,0,240,242,482
*data,120,0,0,0,0,0,232,242,594
*data,120,0,0,0,0,0,159,242,521
*data,940,80,0,0,0,0,0,242,1262
*data,940,330,0,0,0,0,0,242,1512
*data,820,493,0,0,0,0,0,342,1655
*data,820,484,0,0,0,0,0,1162,2466
*data,820,476,0,0,0,0,0,1162,2458
*data,940,394,0,0,0,0,0,1162,2496
*data,940,160,0,0,0,0,0,1162,2262
*data,940,0,0,0,505,0,0,1162,2607
*data,940,0,0,0,505,0,79,1162,2686
*data,940,0,0,0,505,0,249,1162,2856
*data,940,0,0,0,0,0,240,1162,2342
*data,940,0,0,0,0,0,240,1162,2342
*data,940,0,0,0,505,0,232,1162,2839
*data,120,0,0,0,505,0,159,1162,1946
*data,120,80,0,0,505,0,0,262,967
*data,120,330,0,0,0,0,0,1262,1712
*data,120,493,0,0,0,0,0,1162,1775
*data,120,484,0,0,0,0,0,1162,1766
*data,240,476,0,0,0,0,0,1192,1908
*data,240,1050,0,0,0,0,0,1192,2482
*data,240,80,0,0,0,0,0,1192,1512
*data,240,0,0,0,0,4115,0,1192,5547
*data,240,0,0,0,0,4115,79,1192,5626
*data,240,0,0,0,0,4115,249,1192,5796
*data,360,0,0,0,0,4115,240,1192,5907
*data,360,80,0,0,0,4115,240,1192,5987
*data,480,251,0,0,0,4115,232,1192,6270
*data,480,259,0,0,0,4115,159,1192,6205
*data,120,330,0,0,0,0,0,1092,1542
*data,120,493,0,0,0,0,0,1092,1705
*data,940,484,0,0,0,0,0,1092,2516
*data,1180,476,0,0,0,0,0,1062,2718
*data,360,476,1600,0,0,0,0,62,2498
*data,360,394,1600,0,0,0,0,62,2416
*data,360,201,1600,0,0,0,0,62,2223
*data,360,80,1600,0,0,0,0,312,2352
*data,240,0,1600,0,0,0,79,492,2411
*data,360,0,1600,0,0,0,249,242,2451
*data,360,0,1600,0,0,0,240,62,2262
*data,360,0,1600,0,0,0,240,62,2262
*data,360,0,1600,0,0,0,232,62,2254
*data,360,0,1600,0,0,0,159,62,2181
*data,480,80,1600,0,0,0,0,67,2227
*data,480,330,0,0,0,0,0,62,872
*data,600,493,0,0,0,0,0,62,1155
*data,600,484,0,0,0,0,0,62,1146
*data,600,476,0,0,0,0,0,62,1138
*data,480,394,0,0,0,0,0,62,936
*data,720,160,0,0,0,0,0,62,942
*data,720,0,0,0,0,0,0,62,782
*data,720,0,0,0,0,0,79,62,861
*data,600,0,0,0,0,0,249,62,911
*data,600,0,0,0,0,0,240,102,942
*data,480,0,0,0,0,0,240,102,822
*data,240,0,0,0,0,0,232,102,574
*data,240,0,0,0,0,0,159,102,501
*data,240,80,0,0,0,0,0,1062,1382
*data,640,330,0,0,0,0,0,1062,2032
*data,520,493,0,0,0,0,0,1062,2075
*data,520,484,0,0,0,0,0,1062,2066
*data,520,476,0,0,0,0,0,62,1058
*data,400,394,0,0,0,0,0,62,856
*data,400,160,0,0,0,0,0,242,802
*data,400,0,0,0,0,0,0,242,642
*data,400,0,0,0,0,0,79,242,721
*data,400,0,1600,0,0,0,249,492,2741
*data,0,0,1600,0,0,0,240,492,2332
*data,0,0,1600,0,0,0,240,492,2332
*data,0,0,1600,0,0,0,232,672,2504
*data,820,0,1600,0,0,0,159,672,3251
*data,1220,80,1600,0,0,0,0,672,3572
*data,1220,330,1600,0,0,0,0,702,3852
*data,1220,493,1600,0,0,0,0,702,4015
*data,1220,484,1600,0,0,0,0,702,4006
*data,2040,476,0,0,0,0,0,702,3218
*data,2040,394,0,0,0,0,0,952,3386
